2021/08/13,"

							長榮大學通過AACSB國際認證 躋身全球前6％卓越商管學院（經濟日報）													
"
2021/08/07,"

							50元解決！長榮學生最愛炸雞蒜頭飯　每口都是療癒蒜香讓人吃不停（ET today旅遊雲）													
"
2021/08/06,"

							父早逝母扛家計養4子 家扶兩兄弟爭氣考上台大、長庚（聯合新聞網）													
"
2021/07/31,"

							舉重／陳柏任今晚出賽 偏鄉單親媽媽一路支持最偉大（聯合新聞網）													
"
2021/07/31,"

							舉重／陳柏任奪第5 媽媽想對他說「辛苦了媽媽永遠愛你」（聯合新聞網）													
"
2021/07/31,"

							東奧》陳柏任奧運首賽奪第5佳績 媽媽喊：辛苦了我愛你（中時新聞網）													
"
2021/07/29,"

							英雄惜英雄！東奧舉重賽女裁判楊素冠與冠軍郭婞淳相會（聯合新聞網）													
"
2021/07/28,"

							長榮大學敲慎行鐘 為指考生祈福考取理想學系（經濟日報）													
"
2021/07/28,"

							台南限定古早味「鹹香蒜頭飯」50元超大份！擺上整塊炸排骨CP值爆表（自由時報）															　[56] 

"
2021/07/09,"

							AIT與海委會合辦「台灣海洋青年論壇」 大學、高中組獲獎名單出爐（自由時報）													
"
2021/07/09,"

							用愛拚國考！英文原本一般般 她兩年考上移民官（聯合報）													
"
2021/07/04,"

							前雷公球星林郁捷翻轉人生 於長榮大學打造棒球農場體系且培育職棒新兵（運動新視界）													
"
2021/07/03,"

							《舉重》賀！男子高展宏、陳柏任確定遞補前進東京奧運（自由時報）															　[95] 

"
2021/06/13,"

							光明的描繪與總合 ─【深描彌賽亞】（聯合新聞網 / 亞洲藝術新聞）															　[41] 

"
2021/06/09,"

							2022QS大學排名 台灣25校上榜（今日新聞）															　[94] 

"
2021/05/24,"

							校園飲食選擇多 一探長榮學生最愛美食（peopo公民新聞）													
"
2021/05/16,"

							【疫情大爆炸】防群聚擴散！南部多所大專校院改線上教學（蘋果日報）													
"
2021/05/15,"

							疫情升溫 中華醫大、長榮大學改線上教學（經濟日報）													
"
2021/04/19,"

							南市府召開校安會報建構校安防護網絡 府校齊心照亮校園治安死角 打造安全宜居城市願景（（特急先鋒新聞網）													
"
2021/04/16,"

							長大研發UTM系統 監控無人機飛安（peopo公民新聞）													
"
2021/04/14,"

							只要1天大學就畢業了　永康西灣社區銀髮圓夢（台灣好新聞）													
"
2021/04/13,"

							南市社會局攜手永康西灣社區推動銀髮圓夢 體驗大學生活（勁報）													
"
2021/04/04,"

							長榮大學黑旋風 務農教英文露一手（中國時報）													
"
2021/04/04,"

							疫外吸引力 境外生不再清一色（中國時報）													
"
2021/03/30,"

							環教貼近市民 長榮大學「根與芽行動學堂」入駐巴克禮公園（經濟日報）													
"
2021/03/12,"

							藝群醫美集團總裁王正坤醫師　長大講授競爭優勢與企業網路知名度 （ETtoday新聞雲） 													
"
2021/03/02,"

							非洲大學生考上台大研究所　教會主日跪地以斯瓦希里語禱告獻唱令人動容  （基督教論壇報）													
"
2021/02/25,"

							疫情下求變 台南蘭農種香莢蘭尋商機（中國時報）													
"
2021/02/25,"

							疫情衝擊蘭花外銷 花農改種香莢蘭搶香料市場（寰宇新聞）													
"
2021/02/06,"

							HBL》場邊拖地正妹成「嬌」點 真面目曝光了（自由時報電子報）															　[103] 

"
2021/02/05,"

							提前體驗元宵節 長榮大學國際生彩繪燈籠（HiNet）													
"
2021/02/03,"

							台灣第一台 多功能 電動三輪車 即將誕生在台南（Hi Net）													
"
2021/01/29,"

							續推社區小旗艦計畫 社會處連辦2場說明會(金門日報)													
"
2021/01/29,"

							紀雲曜觀點：大社工業區石化廠遷入大林蒲新產業園區的不確定(風傳媒)													
"
2021/01/29,"

							長榮大學路燈變聰明了 有身份證和GPS定位（yahoo）													
"
2021/01/24,"

							長榮大學啟動國際校安認證(中華日報)													
"
2021/01/24,"

							營造安全與健康的校園 長榮大學舉辦國際安全學校認證啟動儀式(台灣民眾電子報)													
"
2021/01/24,"

							長榮大學IF論壇Part2/ 探討能源提供＆資安隱私技術發展(經濟日報)													
"
2021/01/23,"

							長榮大學國際安全學校認證1/23啟動 展現改變決心(經濟日報)													
"
2021/01/23,"

							營造安全與健康的校園 長榮大學舉辦國際安全學校認證啟動儀式(TNN台灣地方新聞)													
"
2021/01/23,"

							長榮大學申請國際安全學校認證 要營造安全健康校園(聯合新聞網)													
"
2021/01/23,"

							馬籍女大生命案後 長榮大學啟動國際安全學校認證(自由時報)													
"
2021/01/23,"

							長榮大學申請國際安全學校認證 要營造安全健康校園(聯合新聞網)													
"
2021/01/23,"

							長榮大學申請國際安全學校認證 盼化危機為轉機(中央通訊社)													
"
2021/01/23,"

							馬國女大生命案後3個月 長榮大學啟動爭取國際安全學校認證(中時新聞網)													
"
2021/01/21,"

							紀雲曜觀點：大社工業區降編案爭議─石化產業的用地窘境(風傳媒)													
"
2021/01/19,"

							台灣經濟發展前景　沈榮津：走向高階製造促進產業升級(台灣好新聞)													
"
2021/01/18,"

							安全學校認證啟動　長榮大學校園路燈有身份證了(台灣好新聞)													
"
2021/01/16,"

							2020虛擬網紅設計大賽　長榮大學5位學生獲獎(台灣好新聞)													
"
2021/01/14,"

							展現創意和實作力　長榮大學永續學程實習發表會熱絡(台灣好新聞)													
"
2021/01/08,"

							學習無國界　長榮大學7位印尼交換生順利結業(台灣好新聞)													
"
2021/01/06,"

							首次跨域展演　長榮大學於高市文化中心辦教授作品聯展(台灣好新聞)															　[51] 

"
2020/12/31,"

							同屬二仁溪流域結盟 6行政區偕長大 共推綠活圖月曆(中華日報)													
"
2020/12/31,"

							提供學生優質實習空間　長榮大學蘭花教學溫室啟用(台灣好新聞)													
"
2020/12/29,"

							長榮大學蘭花教學溫室揭牌(中華日報)													
"
2020/12/28,"

							長榮大學蘭花教學溫室啟用 校內實習成就學生就業力(經濟日報)													
"
2020/12/28,"

							長榮大學校園設蘭花教學溫室 學生校內實習強化就業力(聯合新聞網)															　[30] 

"
2020/12/27,"

							長榮EMBA暨企二代中心 在南一球場辦招生說明會(經濟日報)													
"
2020/12/24,"

							聖誕報佳音愛心關懷　長榮大學募集物資關懷弱勢家庭(台灣好新聞)													
"
2020/12/23,"

							長榮大學EMBA暨企二代中心輔導有成 嘉惠電力特頒感謝狀(經濟日報)													
"
2020/12/22,"

							無人機應用發展論壇　聚焦國防、救護、運輸、資安領域(DIGITIMES)													
"
2020/12/22,"

							培育未來AI產業人才　長榮大學開辦應用培訓班(台灣好新聞)													
"
2020/12/21,"

							南台灣書畫藝術交流展　10校86件作品展出(台灣好新聞)													
"
2020/12/20,"

							長榮大學建置校園安全及應變中心 目標國際安全社區與安全學校雙認證(TNN台灣地方新聞)													
"
2020/12/18,"

							世界綠色大學評比　長榮大學排名全台第13名(台灣好新聞)													
"
2020/12/17,"

							2021台灣海洋青年論壇 海委會與學子精彩對話(台灣新生報)													
"
2020/12/16,"

							海洋委員會攜美在台協會高雄分處　辦2021台灣海洋青年論壇(風傳媒)													
"
2020/12/16,"

							願景／2020退休力大調查：退休再念大學 成績單女兒簽(聯合新聞網)													
"
2020/12/16,"

							長榮大學美術系系展　展出作品多元豐富(台灣好新聞)															　[68] 

"
2020/12/15,"

							強化夜間巡守配備　長榮大學獲贈3部電動機車(台灣好新聞)													
"
2020/12/14,"

							高鐵台南站高齡長輩快閃秀　心態不老就會愈活愈年輕！(焦點傳媒)													
"
2020/12/10,"

							醫病療心 書寫創意解方(中時新聞網)													
"
2020/12/10,"

							長榮大學校園特色計畫成果 秀永續發展研究能量(經濟日報)													
"
2020/12/09,"

							企二代中心第二期招生 11/19報名起跑(經濟日報)													
"
2020/12/06,"

							長大推智慧安全資訊控制中心(中華日報)													
"
2020/12/05,"

							結合AI人工智慧　長榮大學打造安全健康並重智慧校園(ETtoday地方新聞)													
"
2020/12/05,"

							結合AI人工智慧 長榮大學要讓校園更安全(中時新聞網)													
"
2020/12/05,"

							推動國際產學合作　長榮大學將舉辦8場IF國際產學創新論壇(台灣好新聞)													
"
2020/12/05,"

							結合AI人工智慧 長榮大學要打造安全健康智慧校園(聯合新聞網)													
"
2020/12/05,"

							結合AI人工智慧 長榮大學打造安全與健康並重的智慧校園(TNN台灣地方新聞)													
"
2020/12/03,"

							長榮大學IF論壇 攜手EGI Capital建構國際產學鏈結平台(經濟日報)													
"
2020/12/03,"

							第二屆國家企業環保獎　長榮大學榮獲雙獎(台灣好新聞)													
"
2020/11/27,"

							聖誕點燈　長榮大學戰勝黑暗獲得重生與盼望(台灣好新聞)													
"
2020/11/25,"

							強化校園安全　長榮大學結合AI打造國際認證安全社區(台灣好新聞)													
"
2020/11/23,"

							無限追憶鍾同學　長榮大學與馬來西亞畢理學院共同辦追思會(台灣好新聞)													
"
2020/11/21,"

							2020根與芽動物嘉年華 長榮大學與二仁溪跨區聯盟合辦(聯合新聞網)													
"
2020/11/19,"

							提供校園安全學習環境　長榮大學啟動夜間留校等多項防護機制(台灣好新聞)													
"
2020/11/16,"

							天堂 思念 友誼 長大師生追思馬籍女大生(中華日報)													
"
2020/11/15,"

							懷念馬來西亞女大生 長榮大學今辦追思會(聯合新聞網)													
"
2020/11/15,"

							馬籍女大生命案》追思罹難者 也盼喚起對校園安全的重視(自由時報)													
"
2020/11/15,"

							國際靈長類動物學家珍古德視訊演說　探討環境永續發展(NOWnews 今日新聞)													
"
2020/11/15,"

							台灣防疫有成 珍古德博士視訊談後疫情的永續發展(自由時報)													
"
2020/11/14,"

							共構安全學習環境 長榮大學啟動夜間留校機制與增設「求助鈴」(ETtoday新聞雲)													
"
2020/11/13,"

							增進校安意識 長大辦關懷座談會(中華日報)													
"
2020/11/12,"

							增進師生安全意識　長榮大學舉辦各學院關懷座談會(台灣好新聞)													
"
2020/11/12,"

							增進校園安全意識 長榮大學連日舉辦師生關懷座談會(聯合新聞網)													
"
2020/11/11,"

							發揚珍古德保育精神 根與芽動物嘉年華獲二仁溪6區聯盟力挺(自由時報)													
"
2020/11/08,"

							長榮大學成立社區安全聯防機制(中華日報)													
"
2020/11/07,"

							攜手共創安全環境　長大籲請警政、社區鄰里協力邁向「安全社區國際認證」(ETtoday新聞雲)													
"
2020/11/06,"

							強化校園師生安全 長榮大學全校人手一支發防身警報器(聯合新聞網)													
"
2020/11/06,"

							長榮大學發放防身警報器(中華日報)													
"
2020/11/05,"

							強化教職員生安全，長榮大學發放防身警報器！(台灣時報)													
"
2020/11/05,"

							強化教職員生安全　長榮大學發放9000支防身警報器給師生(ETtoday新聞雲)													
"
2020/11/05,"

							通知校安、校外路燈報修 長榮大學「虎皮同學」再進化！( ETtoday新聞雲)													
"
2020/11/05,"

							南市勞局開辦AI領航－勞權職安新展望論壇即起報名(台灣新生報)													
"
2020/11/05,"

							強化全校師生安全 長榮大學發放防身警報器(自由時報)													
"
2020/11/04,"

							遇害女外籍生追思禮 家長：充滿感激(大紀元)													
"
2020/11/03,"

							被害女大生父親首度發聲：感謝學校讓女兒成爲很棒的人(聯合新聞網)													
"
2020/11/03,"

							追思會頒畢業證書 鍾女父母帶骨灰出席(NOWnews)													
"
2020/11/03,"

							愛女遭擄殺 鍾父淚別首發聲：謝謝學校讓她成為很棒的人(TVBS新聞網)													
"
2020/11/03,"

							一路好走！被害人後事圓滿 悲痛中見同學愛(自由時報)													
"
2020/11/03,"

							長榮大學追思禮 頒發畢業證書與活動紀錄(TNN台灣地方新聞)													
"
2020/11/03,"

							長榮大學追思禮 頒發畢業證書與活動紀錄(台灣時報)													
"
2020/11/02,"

							長榮大學舉辦白絲帶活動(台灣時報)													
"
